                        UCC27511A IGBT Gate Driver Test
                        Transient Analysis  Tue Dec  9 19:16:17  2025
--------------------------------------------------------------------------------
Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
162	1.301507e-05	3.673305e+00	9.308239e+00	1.136234e+01	
163	1.311507e-05	3.673903e+00	9.012646e+00	1.127414e+01	
164	1.321507e-05	3.673306e+00	9.307794e+00	1.136232e+01	
165	1.331507e-05	3.673903e+00	9.013089e+00	1.127416e+01	
166	1.341507e-05	3.673307e+00	9.307350e+00	1.136231e+01	
167	1.351507e-05	3.673902e+00	9.013531e+00	1.127418e+01	
168	1.361507e-05	3.673308e+00	9.306908e+00	1.136229e+01	
169	1.371507e-05	3.673901e+00	9.013972e+00	1.127419e+01	
170	1.381507e-05	3.673309e+00	9.306467e+00	1.136228e+01	

Index   time            v(gate)         v(outh)         v(outl)         
--------------------------------------------------------------------------------
171	1.391507e-05	3.673900e+00	9.014411e+00	1.127421e+01	
172	1.401507e-05	3.673310e+00	9.306028e+00	1.136226e+01	
173	1.411507e-05	3.673900e+00	9.014849e+00	1.127422e+01	
174	1.421507e-05	3.673311e+00	9.305590e+00	1.136224e+01	
175	1.431507e-05	3.673899e+00	9.015286e+00	1.127424e+01	
176	1.441507e-05	3.673312e+00	9.305153e+00	1.136223e+01	
177	1.451507e-05	3.673898e+00	9.015722e+00	1.127426e+01	
178	1.461507e-05	3.673313e+00	9.304717e+00	1.136221e+01	
179	1.471507e-05	3.673897e+00	9.016156e+00	1.127427e+01	
180	1.481507e-05	3.673313e+00	9.304283e+00	1.136220e+01	
181	1.491507e-05	3.673897e+00	9.016589e+00	1.127429e+01	
182	1.501507e-05	3.673314e+00	9.303850e+00	1.136218e+01	
183	1.511507e-05	3.673896e+00	9.017020e+00	1.127430e+01	
184	1.521507e-05	3.673315e+00	9.303419e+00	1.136217e+01	
185	1.531507e-05	3.673895e+00	9.017451e+00	1.127432e+01	
186	1.541507e-05	3.673316e+00	9.302988e+00	1.136215e+01	
187	1.551507e-05	3.673894e+00	9.017880e+00	1.127433e+01	
188	1.561507e-05	3.673317e+00	9.302559e+00	1.136213e+01	
189	1.571507e-05	3.673894e+00	9.018307e+00	1.127435e+01	
190	1.581507e-05	3.673318e+00	9.302131e+00	1.136212e+01	
191	1.591507e-05	3.673893e+00	9.018734e+00	1.127437e+01	
192	1.601507e-05	3.673319e+00	9.301705e+00	1.136210e+01	
193	1.611507e-05	3.673892e+00	9.019159e+00	1.127438e+01	
