 time                     v(pwm_input)             v(xdriver.pwm_state)     v(xdriver.inm_state)     v(xdriver.aux_state)     v(xdriver.driver_req)    v(xdriver.drv_delay)     v(driver_out)            v(gate)                 
 5.69800000000000445e-02  2.49821594484342879e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912518567875067e-19  2.62888652893826441e-19  2.62649996153340078e-19 
 5.74800000000000449e-02  2.52013781168129614e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906110823993078e-19  2.62877455265062269e-19  2.62590899675754225e-19 
 5.79800000000000454e-02  2.54205967851916459e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912511904300412e-19  2.62888640527338834e-19  2.62649926757723299e-19 
 5.84800000000000458e-02  2.56398154535703249e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906117479872054e-19  2.62877467617157352e-19  2.62590968990010335e-19 
 5.89800000000000463e-02  2.58590341219490039e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912505256108207e-19  2.62888628189619517e-19  2.62649857524732622e-19 
 5.94800000000000467e-02  2.60782527903276828e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906124120386443e-19  2.62877479940517754e-19  2.62591038141830865e-19 
 5.99800000000000472e-02  2.62974714587063618e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912498623262630e-19  2.62888615880601227e-19  2.62649788453987146e-19 
 6.04800000000000476e-02  2.65166901270850408e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906130745572259e-19  2.62877492235210833e-19  2.62591107131596427e-19 
 6.09800000000000481e-02  2.67359087954637198e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912492005727619e-19  2.62888603600216604e-19  2.62649719545106501e-19 
 6.14800000000000485e-02  2.69551274638423988e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906137355465276e-19  2.62877504501303611e-19  2.62591175959686767e-19 
 6.19800000000000489e-02  2.71743461322210778e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912485403467640e-19  2.62888591348398915e-19  2.62649650797711711e-19 
 6.24800000000000494e-02  2.73935648005997567e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906143950101318e-19  2.62877516738863064e-19  2.62591244626480666e-19 
 6.29800000000000498e-02  2.76127834689784357e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912478816446581e-19  2.62888579125080896e-19  2.62649582211424091e-19 
 6.34800000000000503e-02  2.78320021373571147e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906150529516060e-19  2.62877528947956067e-19  2.62591313132356137e-19 
 6.39800000000000507e-02  2.80512208057357937e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912472244629199e-19  2.62888566930196247e-19  2.62649513785866542e-19 
 6.44800000000000512e-02  2.82704394741144727e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906157093745086e-19  2.62877541128649212e-19  2.62591381477690181e-19 
 6.49800000000000516e-02  2.84896581424931572e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912465687979670e-19  2.62888554763678092e-19  2.62649445520662162e-19 
 6.54800000000000521e-02  2.87088768108718362e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906163642823977e-19  2.62877553281008990e-19  2.62591449662858883e-19 
 6.59800000000000525e-02  2.89280954792505152e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912459146462606e-19  2.62888542625460128e-19  2.62649377415435298e-19 
 6.64800000000000529e-02  2.91473141476291941e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906170176788025e-19  2.62877565405101606e-19  2.62591517688237463e-19 
 6.69800000000000534e-02  2.93665328160078731e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912452620042667e-19  2.62888530515476153e-19  2.62649309469811258e-19 
 6.74800000000000538e-02  2.95857514843865521e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906176695672764e-19  2.62877577500993503e-19  2.62591585554200562e-19 
 6.79800000000000543e-02  2.98049701527652311e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912446108684462e-19  2.62888518433660059e-19  2.62649241683415933e-19 
 6.84800000000000547e-02  3.00241888211439101e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906183199513293e-19  2.62877589568750405e-19  2.62591653261121425e-19 
 6.89800000000000552e-02  3.02434074895225835e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912439612352700e-19  2.62888506379945739e-19  2.62649174055876220e-19 
 6.94800000000000556e-02  3.04626261579012625e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906189688344906e-19  2.62877601608438370e-19  2.62591720809372865e-19 
 6.99800000000000560e-02  3.06818448262799470e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912433131012425e-19  2.62888494354267710e-19  2.62649106586820127e-19 
 7.04800000000000565e-02  3.09010634946586260e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906196162202703e-19  2.62877613620123073e-19  2.62591788199326585e-19 
 7.09800000000000569e-02  3.11202821630373050e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912426664628440e-19  2.62888482356560058e-19  2.62649039275876094e-19 
 7.14800000000000574e-02  3.13395008314159840e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906202621121639e-19  2.62877625603869996e-19  2.62591855431353473e-19 
 7.19800000000000578e-02  3.15587194997946630e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912420213165839e-19  2.62888470386757446e-19  2.62648972122673812e-19 
 7.24800000000000583e-02  3.17779381681733419e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906209065136718e-19  2.62877637559744668e-19  2.62591922505823690e-19 
 7.29800000000000587e-02  3.19971568365520209e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912413776589664e-19  2.62888458444794585e-19  2.62648905126843599e-19 
 7.34800000000000592e-02  3.22163755049306999e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906215494282750e-19  2.62877649487812137e-19  2.62591989423106151e-19 
 7.39800000000000596e-02  3.24355941733093789e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912407354865058e-19  2.62888446530606137e-19  2.62648838288016735e-19 
 7.44800000000000600e-02  3.26548128416880634e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906221908594452e-19  2.62877661388137645e-19  2.62592056183569284e-19 
 7.49800000000000605e-02  3.28740315100667424e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912400947957401e-19  2.62888434644127199e-19  2.62648771605825369e-19 
 7.54800000000000609e-02  3.30932501784454214e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906228308106731e-19  2.62877673260786192e-19  2.62592122787580653e-19 
 7.59800000000000614e-02  3.33124688468241004e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912394555831930e-19  2.62888422785292914e-19  2.62648705079902467e-19 
 7.64800000000000618e-02  3.35316875152027793e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906234692853964e-19  2.62877685105822392e-19  2.62592189235506523e-19 
 7.69800000000000623e-02  3.37509061835814583e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912388178454220e-19  2.62888410954038573e-19  2.62648638709882004e-19 
 7.74800000000000627e-02  3.39701248519601373e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906241062870866e-19  2.62877696923311052e-19  2.62592255527712916e-19 
 7.79800000000000632e-02  3.41893435203388163e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912381815789604e-19  2.62888399150299463e-19  2.62648572495398488e-19 
 7.84800000000000636e-02  3.44085621887174897e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906247418191767e-19  2.62877708713316549e-19  2.62592321664564507e-19 
 7.89800000000000640e-02  3.46277808570961743e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912375467803799e-19  2.62888387374011451e-19  2.62648506436087773e-19 
 7.94800000000000645e-02  3.48469995254748532e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906253758851045e-19  2.62877720475903254e-19  2.62592387646425345e-19 
 7.99800000000000649e-02  3.50662181938535322e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912369134462429e-19  2.62888375625110018e-19  2.62648440531586052e-19 
 8.04800000000000654e-02  3.52854368622322112e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906260084883078e-19  2.62877732211135399e-19  2.62592453473658613e-19 
 8.09800000000000658e-02  3.55046555306108902e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912362815731308e-19  2.62888363903531272e-19  2.62648374781530720e-19 
 8.14800000000000663e-02  3.57238741989895692e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906266396322002e-19  2.62877743919076972e-19  2.62592519146626625e-19 
 8.19800000000000667e-02  3.59430928673682482e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912356511576106e-19  2.62888352209210983e-19  2.62648309185559798e-19 
 8.24800000000000672e-02  3.61623115357469271e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906272693201907e-19  2.62877755599791818e-19  2.62592584665690686e-19 
 8.29800000000000676e-02  3.63815302041256061e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912350221962928e-19  2.62888340542085595e-19  2.62648243743312367e-19 
 8.34800000000000680e-02  3.66007488725042851e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906278975556930e-19  2.62877767253343733e-19  2.62592650031211572e-19 
 8.39800000000000685e-02  3.68199675408829696e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912343946857586e-19  2.62888328902091264e-19  2.62648178454428086e-19 
 8.44800000000000689e-02  3.70391862092616486e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906285243421064e-19  2.62877778879796322e-19  2.62592715243548949e-19 
 8.49800000000000694e-02  3.72584048776403276e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912337686226235e-19  2.62888317289164578e-19  2.62648113318547865e-19 
 8.54800000000000698e-02  3.74776235460190066e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906291496828108e-19  2.62877790479212994e-19  2.62592780303061810e-19 
 8.59800000000000703e-02  3.76968422143976856e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912331440035024e-19  2.62888305703242078e-19  2.62648048335312951e-19 
 8.64800000000000707e-02  3.79160608827763645e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906297735811863e-19  2.62877802051656970e-19  2.62592845210108043e-19 
 8.69800000000000711e-02  3.81352795511550435e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912325208250203e-19  2.62888294144260738e-19  2.62647983504365940e-19 
 8.74800000000000716e-02  3.83544982195337170e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906303960406080e-19  2.62877813597191419e-19  2.62592909965045003e-19 
 8.79800000000000720e-02  3.85737168879123959e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912318990838019e-19  2.62888282612157291e-19  2.62647918825349813e-19 
 8.84800000000000725e-02  3.87929355562910805e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906310170644512e-19  2.62877825115879464e-19  2.62592974568229179e-19 
 8.89800000000000729e-02  3.90121542246697595e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912312787765010e-19  2.62888271106869000e-19  2.62647854297908754e-19 
 8.94800000000000734e-02  3.92313728930484384e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906316366560621e-19  2.62877836607783842e-19  2.62593039020016050e-19 
 8.99800000000000738e-02  3.94505915614271174e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912306598997471e-19  2.62888259628332887e-19  2.62647789921687429e-19 
 9.04800000000000743e-02  3.96698102298057964e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906322548187919e-19  2.62877848072967242e-19  2.62593103320760325e-19 
 9.09800000000000747e-02  3.98890288981844754e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912300424501988e-19  2.62888248176486504e-19  2.62647725696331708e-19 
 9.14800000000000751e-02  4.01082475665631544e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906328715559917e-19  2.62877859511492305e-19  2.62593167470815941e-19 
 9.19800000000000756e-02  4.03274662349418334e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912294264245194e-19  2.62888236751267257e-19  2.62647661621487942e-19 
 9.24800000000000760e-02  4.05466849033205123e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906334868709837e-19  2.62877870923421286e-19  2.62593231470535921e-19 
 9.29800000000000765e-02  4.07659035716991969e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912288118193818e-19  2.62888225352612893e-19  2.62647597696803636e-19 
 9.34800000000000769e-02  4.09851222400778759e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906341007670998e-19  2.62877882308816586e-19  2.62593295320272566e-19 
 9.39800000000000774e-02  4.12043409084565548e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62912281986314639e-19  2.62888213980461202e-19  2.62647533921926877e-19 
 9.44800000000000778e-02  4.14235595768352338e-01  9.99900009999000154e-05  9.99900009999000154e-05  9.99990000099998944e-01  2.62935575072133383e-19  2.62906347132476525e-19  2.62877893667740220e-19  2.62593359020377214e-19 
